product_id,review_rating,reviewer_name,review_title,review_text,review_date,verified_buyer,helpful_votes
369,5,nehal patel,holy grail,i've been using this product for almost 4 years now & i'll continue doing so!,"22 Sep, 2025",True,0
369,5,saransh chauhan,nice texture,lightweight absorb quickly I am observing that my skin starts to glow and 40% decrease in face sebum...,"21 Aug, 2025",True,4
382,5,Not available,Hype is fully justified!,An awesome everyday wear! Almost everyone will likely be aware that this is a Aventus clone and lives ...,"7 Jul, 2025",True,0
383,3,asma ishteyaque,effective exfoliation for clearer skin,I'm genuinely impressed with the results. The formulation with with 2% Salicylic Acid and Zinc PCA e...,"20 May, 2025",True,3
383,5,charvi Goswami,very nice,Very nice Create nice lather very effective for acne skin type,"22 Sep, 2025",True,0
384,1,Not available,Used product,My first experience with Tira and when I opened the cover of the deo stick was not there and the stick...,"3 Oct, 2024",True,1
384,5,Not available,My new favorite,I am loving this .. its my everyday morning routine .. thanks Tira for having this,"24 Mar, 2025",True,1
388,3,Not available,Not that great,It's not an easy flow to apply it's ok,"6 Sep, 2024",True,3
388,5,Not available,Good,It's a lovely shade. Quick dry. Stays same for a week,"11 Aug, 2025",True,0
388,5,Not available,Ordered nude rose,Really good. Stays the same for a long time.,"11 Sep, 2025",True,0
390,5,Alka Asvekar,Good!!,Light weight and good texture,"20 Sep, 2025",True,0
390,5,Annu choudhary,best foundation for oily combination skin with texture,Guys buy this if you have oily combination skin or skin with texture but one remember on thing alway...,"9 Jun, 2025",True,4
390,5,Not available,Good Product.,"Very affordable, medium coverage, buildable foundation. The shade match was perfect ! Really really ...","8 Jul, 2025",True,3
390,5,Not available,it's superrr light weight on skin... perfect if you know your shade....,it's totally worth the pricee,"21 Apr, 2025",True,2
394,4,Not available,good for oily scalp,"it is good for oily scalp , after use scalp feels good and stays non oily for 3 days","25 Aug, 2025",True,0
395,5,Not available,HAS A KIND OF SALT,NICE STILL ON TRIAL BUT STILL ITS GOOD,"6 Aug, 2025",True,0
395,5,Not available,HOCL spray,Has helped me reduce breakouts .,"19 Sep, 2025",True,0
398,1,Shivani R,PLEASE READ THIS BEFORE BUYING!,This fades out as small clumps that made my eyes red and irritated. Maybe its because I applied it on ...,"4 Feb, 2025",True,7
398,5,Neethu Thambi,Perfect long lasting darkest matte black,This is my second purchase it is a very pigmented intense black eyeliner great for smoky eyes and inte...,"16 Sep, 2024",True,3
398,5,S D,EXCELLENT,SUPER PIGMENTED… REALLY GOOD FOR SENSITIVE EYES… SMUDGE-PROOF..…HIGHLY RECOMMEND IT.. WILL DEF BUY AGA...,"20 Aug, 2023",True,2
4,4,Not available,Sooo goodd,It smells amazing and the scent stays for pretty long,"19 Apr, 2025",True,0
402,3,Not available,😑,I thought it would be bit mauvy reddish pinkish but it's brown. The more you apply darker the brown ...,"1 Jun, 2025",True,0
402,5,Not available,good,got this on a good deal . It has a slight purple colour when light hits .,"11 Mar, 2025",True,1
405,5,Not available,good buy,"light weight ,hydrates and perform fairly well. go for it ..am gonna continue this serum","11 Aug, 2025",True,0
408,5,Not available,Glossy and quick drying,Good pigment dries off quickly affordable will purchase again in diff shades. Shade 32 - not grey bu...,"11 Jul, 2025",True,0
408,5,Not available,Loved the colour and this nail paint.,"Go for it!!! At a very affordable price, this nail paint provides a good finish. Quite glossy too. I...","20 Jul, 2025",True,0
414,5,Not available,Great product,Nice bouncy hairs,"15 Sep, 2024",True,1
42,5,Not available,Absolutely love this highlighter great,Absolutely love this highlighter great shimmer to it wish I bought it ages ago definitely will be bu...,"19 Jun, 2025",False,0
420,3,j k.,yumm,"I loved the taste, the healing feel.
didn't like the stickiness, or how it seemed to drip off my lip...","12 Apr, 2023",False,0
424,5,Divya Gola,The most beautiful Fragrance I own.,The perfume is Wow ..it has such wonderful notes and so long lasting...ohh God. a must try ..💕👍......,"21 Sep, 2025",True,0
424,5,Kiran Ghanghas,Love it,"Beautiful packaging and nice perfume. The fragrance is floral and subtle. Not overpowering, perfect ...","25 Sep, 2025",True,0
424,5,Ritu Kapoor,Nice Perfume,As the name suggests the fragrance is beautiful floral and I like it. The packaging is total luxury ...,"25 Sep, 2025",True,0
424,5,Samiksha Punia,Lovely fragrance,The scent is amazing. The floral notes which it hits is mind blowing. The longevity is high and keep...,"20 Sep, 2025",True,0
424,5,Sejal Sejal,Nice fragrance,I just loved the fragrance .. its so elegant ..nd long lasting ..nd also do not trigger migrain .. i...,"22 Sep, 2025",True,0
430,3,Jyoti Matharoo,stepping out ,"It isn’t really as brown as in display it has a burgundy tint , though water proof , good for long sta...","16 Jun, 2023",True,4
432,4,swati katna,cool,nice shades,"16 May, 2025",True,14
432,5,Not available,incredibly beautiful,the shade hodgepodge is just stunning. I am NC35 and it gives cool toned brown nude. not long-lastin...,"7 Apr, 2025",True,9
432,5,Shwetha Madhusudhan,Whirl,The shade looks really stunning on medium brown skin and the formula feels lightweight and moisturis...,"21 Sep, 2025",True,0
435,5,Lasya Reddy Nandyala,Amazing colour,It looks like my lips But a better colour Amazingggg shade Suits most of the indian skin tones It is...,"5 Aug, 2025",True,1
435,5,Mansi gupta,Rose tint,The product is so good and the stain is long lasting. You can blend easily with your fingers. Must b...,"13 Aug, 2025",True,1
435,5,Not available,Benetint dark cherry,Literally the most gorgeous tint with a very natural yet even finish love itttt,"13 Jul, 2025",True,0
435,5,Not available,My second bottle,Can’t do without this one! Holy grail,"17 Aug, 2025",True,0
435,5,Not available,amazing,"very long lasting, almost 12-14hours without any touch-up. looks very natural ,getting so many compl...","17 Apr, 2025",True,2
437,5,Neha Singh,Best one!,"The only beauty product that has NEVER failed me. My perfect match, perfect coverage, light weight and...","1 May, 2025",True,4
440,5,Not available,very nice,this kohl pencil is too good to be true! it is fantastic. just go for it!,"12 Feb, 2025",True,0
444,4,Not available,Stays upto long time,"Long lasting , pretty shade , just feels a bit sticky after application sometimes.","25 Apr, 2025",True,1
444,5,Not available,Genuine products,Maybelline ink vyl lipsticks are amazing I loved this lipstick and pigmentation ....glossy shine I l...,"12 Apr, 2025",True,4
444,5,Not available,instant hydration,perfect for everyday wear but it is not transfer proof,"10 Sep, 2025",True,0
444,5,Tenzin Yingsel,Nice shade,Pretty,"25 Sep, 2025",True,0
447,1,Priyanka Joshi,Ruined my face completely,"I had good skin and after using this once, I got red swollen rashes on face ears and neck that keep Bu...","27 Aug, 2024",True,12
447,4,Not available,Good product,I have recently started double cleansing my face and it is a great product,"12 Jul, 2024",True,0
448,3,Not available,Good product,"The shampoo is good it gives a cooling effect, does the job well","19 Jun, 2025",True,0
448,5,vinita j,very good shampoo,"The smell is very amazing, its effect on hair is also awesome, scalp is very good after using it. wi...","12 Sep, 2025",True,1
451,5,Not available,Love this product and,Love this product and fresh product I’ve been using for 2 moths is really help a lot with my persona...,"23 Feb, 2021",False,0
463,4,Not available,packing is not at all good,Like it but bottle not sealed they cheat,"27 Aug, 2024",True,3
47,5,Not available,Best moisturizer,The best moisturizer for my oily combo acne prone skin. This makes my skin very soft.,"15 Sep, 2025",True,0
47,5,manju swamy,excellent,I was using clinic moisturizer for a long time so was skeptical about this but what a magical nouris...,"13 May, 2024",False,21
479,5,Not available,Schwarzkopf Ultime Hair Serum + oil,"Immediate Effect after using, it's definitely for brittle and dry hair & split ends. drawback it comes...","25 Aug, 2025",True,1
48,5,kulpreet kaur,best,"This lotion is really good for winter. you can use it on your face, hands or body as you prefer.,","18 Jan, 2025",True,5
486,5,Not available,Must have this product,"It really works as it is mentioned. This is my 2nd time purchasing this product, it really helped me t...","23 Aug, 2024",True,1
490,5,thanniru preeti,the product was really amazing. it cleared my acne and pimples nd just loved the packing,"2 Jun, 2023",True,1,0
495,3,Ani Bhushan,Not worth the hype. No difference in breakage after 1st bottle,"I used it after shampoo and it felt great in the shower, but after the 2nd shampoo (as instructed by...","5 Oct, 2024",True,8
495,5,Anwesha Sen,The BEST product,This is my 6th bottle and in short words it's a elixir in a bottle. I often colour my hair & when yo...,"9 Jul, 2025",True,3
495,5,Dimpy Vohra,Very good price my jackpot day,When TIRA you discount days started then send me sms,"31 Aug, 2025",True,1
495,5,Not available,Good,Results can take a while but worth trying on even untreated hair,"15 Sep, 2025",True,0
495,5,Poulome Panja,Olaplex No. 3,It has been a magical product since the first use. It smoothened my frizzy hair and also gave me the...,"10 Nov, 2024",True,6
496,5,Not available,Nice shade,Smudge proof,"9 Jul, 2025",True,0
496,5,Not available,very nice and beautiful shade..go for it....super stay..,very nice and beautiful shade..go for it....super stay..,"24 Jul, 2025",True,0
501,5,Not available,it's actually so good,it's better than the cosmic 2.0,"23 Sep, 2025",True,0
505,3,Jyoti Matharoo,stepping out ,"It isn’t really as brown as in display it has a burgundy tint , though water proof , good for long sta...","16 Jun, 2023",True,4
506,5,Laxmi Saini,tried first time and it's really good and refreshing.,"11 May, 2024",False,0,0
506,5,Simi Chouhan,Great deo..very unique refreshing smell..love it...,"23 Apr, 2023",True,0,0
507,4,Shrishty Anand,Good for anti aging,Nice serum to start off the anti aging ritual,"15 Sep, 2025",True,0
51,5,Not available,very nice,this kohl pencil is too good to be true! it is fantastic. just go for it!,"12 Feb, 2025",True,0
514,5,Not available,Staple worthy!,"The granules are the perfect size,has a fruity-floral scent which lasts,does nourish with the oils pre...","19 Dec, 2024",True,0
517,4,Not available, Not long lasting,"The fragrance is 10/5 but the Brazilian one is perfect for anyone who loves sweet, caramel smell I wou...","31 Aug, 2025",True,0
518,5,Roshin Khan,good product,nice fragrance,"24 Sep, 2025",True,0
519,5,Not available,The best sunscreen ever,"It's so velvety finish and so soothing . And filled with antioxidants , where it's unscented I liked i...","27 Nov, 2024",True,2
52,3,Not available,Not that great,It's not an easy flow to apply it's ok,"6 Sep, 2024",True,3
52,5,Not available,Good,It's a lovely shade. Quick dry. Stays same for a week,"11 Aug, 2025",True,0
52,5,Not available,Ordered nude rose,Really good. Stays the same for a long time.,"11 Sep, 2025",True,0
521,4,Not available,worth it,the best,"25 Sep, 2025",True,0
521,5,Not available,Nourishing,Reverses hair damage caused due to bleach and heat lovee this,"22 Apr, 2025",True,0
521,5,Not available,Worth the price,"Literally repaired my damaged hair in one use. My hair were looking lifeless, like a grass after ble...","11 Aug, 2025",True,2
522,2,Not available,Defrent shades,I ordered light shade but I received dark shade,"30 Sep, 2024",True,0
524,5,Celia O.,I've bought this 2-3x already.,"[This review was collected as part of a promotion.] I've bought this 2-3x already. Simple, moisturiz...","17 May, 2025",False,1
524,5,Not available,This is the most nourishing,[This review was collected as part of a promotion.] This is the most nourishing face mask! I put it ...,"19 Apr, 2025",False,0
527,3,Jyoti Matharoo,stepping out ,"It isn’t really as brown as in display it has a burgundy tint , though water proof , good for long sta...","16 Jun, 2023",True,4
534,4,Not available,Makes your makeup last for a long time,it's does it's job pretty well overall it's not too mattifying but it sets your makeup in place and im...,"17 Sep, 2025",True,0
543,4,Not available,worth it.,the colour payoff is good. Makes lips look defined and does not instantly dry out so if you want to ...,"10 Feb, 2025",True,4
543,5,Poorvaja B,Moccacino,"Glides like butter, good color payout and long lasting.. can be worn as it is or with a gloss for a ...","29 Aug, 2025",True,2
546,3,Not available,Good,Good,"13 May, 2025",True,0
550,5,Not available,It is so manly,I got a sample and i must say that i bought this perfume next day from boots and surprisingly i got ...,"23 May, 2024",False,0
550,5,Not available,This stuff is UNREAL!,"I decided to order a sample thinking, yeah sure why not. Might as well give it a test. 

And MY GO...","22 May, 2024",False,2
552,4,swati katna,cool,nice shades,"16 May, 2025",True,14
552,5,Not available,incredibly beautiful,the shade hodgepodge is just stunning. I am NC35 and it gives cool toned brown nude. not long-lastin...,"7 Apr, 2025",True,9
552,5,Shwetha Madhusudhan,Whirl,The shade looks really stunning on medium brown skin and the formula feels lightweight and moisturis...,"21 Sep, 2025",True,0
553,5,Not available,Super Awesome!!,I Loved my hair transform with this color..super awesome and will buy it again!!,"28 Oct, 2024",True,1
554,5,Not available,Amazing,Holy grail,"8 Feb, 2025",True,0
554,5,Not available,Love it!!,I'm using this shampoo from last many years nd I love it..,"20 Aug, 2024",True,0
555,5,Aiman Siddiqui,Effective for oily skin,Very good cleanser for oily skin. If you stay in a humid area and there is a lot of grease and dirt ...,"14 Sep, 2025",True,0
555,5,Not available,Best!,I have acne prone skin. Whenever I get a flareup I get back to this cleanser again. This helps sooth...,"11 Sep, 2025",True,0
555,5,Shanthi C,Bioderma sebium gel moussant,love this cleanser it's my constant one and also got sebium hydra sample pack as freebie 🥰,"23 Sep, 2025",True,0
555,5,Vikas L,Clear acne.,"I had very oily and sensitive skin, then friend of my recommend this facewash. So i thought to give ...","7 Sep, 2025",True,1
555,5,nikhil chugh,premium product,mom liked it very much. go for it guys. suitable to skin.,"16 Sep, 2025",True,0
556,1,Not available,Bad quality tools,The scissors broke within two days. The kit has such bad quality tools. Don't buy it.,"13 Oct, 2024",True,0
557,5,Nidhin G nair,Nice,Nice,"14 Sep, 2025",True,0
557,5,Not available,Packing was extremely good,Packing was extremely good which is packed in bubble wrapper and also used some cardboard guards and...,"21 Sep, 2025",True,0
557,5,Prasansa Kumari,"It's very good for oily skin, worked well for comedones also","Cleanser, serum and moisturizer these three are my favourite it helped me very well to heal my skin....","14 Sep, 2025",True,2
557,5,Priyanka Singh,good products with good deals,"minimalist never disappoints you, and tira has really good deals.","25 Sep, 2025",True,0
56,5,Not available,Perfect Gift,I purchased this perfume for my wife and she loved it smell is long lasting,"17 Aug, 2025",True,1
56,5,Rajeshwari Jadeja,classic ,"This one is one of my most favorite. Really good lasting, not too strong not too mild. Good for offi...","12 Feb, 2024",False,10
56,5,Rajvee Soni,very hot sexy and beautiful fragrance,"Ysl Libre is a sophisticated and bold fragrance that balances florals with warm, spicy undertones. I...","12 Nov, 2024",True,11
56,5,Shan,My fav!,This is my signature scent no matter how many times I purchase this fragrance n the bottle empty I k...,"3 Mar, 2025",False,2
562,4,Geetdudeja4,Ultra-Gentle Nourishing Shower Oil,"Bioderma Atoderm Shower Oil transforms into a luxurious, creamy lather that gently cleanses without ...","9 Jul, 2025",False,3
562,4,null null,good,"nice but it's not really oil,it's between oil and gel based wash, it did remove my makeup. but can't...","17 Nov, 2023",True,8
562,5,Fiza Fatima,"Gentle, cost effective and works like a dream!","Onto my second huge tub of this beautiful shower oil. Gentle on eczema prone, sensitive skin and las...","11 Aug, 2024",True,11
562,5,Nikki Venugopal,Great pricing and impressive packaging,The item was delivered to me ultra secure packaging. The oil itself is a repurchase & I will be gett...,"22 Dec, 2024",True,7
562,5,Not available,Best cleansing shower oil,The bottle came leaking as the seal wasn't done properly .,"25 Jul, 2025",True,0
572,4,Not available,Really great for holding my waves,"This gel has made my hair shiny and it really helps enhance and hold the waves for longer duration, ge...","15 Nov, 2024",True,0
572,5,Not available,Very good gel!,"This curl gel is really good, it holds my curls, it isn't drying, and overall a really nice product. T...","9 May, 2025",True,0
574,5,Devika H,Amazing conclear,It's amazing concealer but I don't get the context shade.,"25 Sep, 2025",True,0
574,5,Maher P,Best concealer in this price,"This concealer works like a high end product, it's multi use, easy to use, multi- use, non - cakey a...","19 Aug, 2025",True,2
574,5,Not available,good quality,good quality product with safe packaging .. this is my first purchase with tira and I'm genuinely ha...,"9 Jul, 2025",True,1
574,5,Sahej Sidhu,Best product for everyday.,It's a great concealer which can be used as a foundation as well when you're going for just errands....,"22 Sep, 2025",True,0
576,5,Anjali Reddy,"Good tint, very neutral","has a glossy tint, looks nice on the lips. If u have dry lips, I recommend wearing lip balm then usi...","20 Aug, 2025",True,4
576,5,Not available,very pigmented and longlasting,I love this shade and nice for fair skin tones,"26 Aug, 2025",True,1
576,5,sunaina bhagvandas,Best lip product,whether you're looking for something glossy or matt this is the perfect pinky mauve for the dusky gi...,"3 Sep, 2025",True,4
576,5,wisy newmai,the shade is perfect for my liking,all time favourite,"15 Sep, 2025",True,0
577,5,Mansi illeth,Lovely set for gifting,"Cult products, great gifting option","23 Sep, 2025",True,0
578,4,swati katna,cool,nice shades,"16 May, 2025",True,14
578,5,Not available,incredibly beautiful,the shade hodgepodge is just stunning. I am NC35 and it gives cool toned brown nude. not long-lastin...,"7 Apr, 2025",True,9
578,5,Shwetha Madhusudhan,Whirl,The shade looks really stunning on medium brown skin and the formula feels lightweight and moisturis...,"21 Sep, 2025",True,0
582,4,swati katna,cool,nice shades,"16 May, 2025",True,14
582,5,Not available,incredibly beautiful,the shade hodgepodge is just stunning. I am NC35 and it gives cool toned brown nude. not long-lastin...,"7 Apr, 2025",True,9
582,5,Shwetha Madhusudhan,Whirl,The shade looks really stunning on medium brown skin and the formula feels lightweight and moisturis...,"21 Sep, 2025",True,0
583,1,Not available,received spilled bottle of the product.,have initiated refund for it but haven't received any refund its been more than a month,"25 Sep, 2024",True,4
59,1,Not available,actual show in the picture you didn't send it,The shampoo is yellowish and the colour conditioner is fine. The shampoo is expired I don't know but t...,"23 Oct, 2024",True,2
591,5,Not available,Very nice,"I am using it from past 4 years but here I got 2 freebies with them, kinda happy i ordered from tira.","27 Dec, 2024",True,4
592,3,Not available,Not that great,It's not an easy flow to apply it's ok,"6 Sep, 2024",True,3
592,5,Not available,Good,It's a lovely shade. Quick dry. Stays same for a week,"11 Aug, 2025",True,0
592,5,Not available,Ordered nude rose,Really good. Stays the same for a long time.,"11 Sep, 2025",True,0
594,3,Jyoti Matharoo,stepping out ,"It isn’t really as brown as in display it has a burgundy tint , though water proof , good for long sta...","16 Jun, 2023",True,4
595,2,Not available,Dusty Rose- Doesn't match the shade shown in the images,The website images is completely different from the actual product. It's like pale pink with a hint of...,"5 Oct, 2024",True,6
595,4,Not available,Shade enigma,"Beautiful, glossy, last for over a week! Love it","20 Jul, 2025",True,0
595,5,Not available,Warrior - it's a beautiful shade,I thought it's maroon colour before ordering but it's more of deep brown shade.,"10 Aug, 2025",True,0
597,4,Not available,nice product,good for dry skin,"5 Mar, 2025",True,0
597,5,Cheena Kochhar,Loved the product,"No white cast, very soft silky feel","25 Sep, 2025",True,0
597,5,Not available,Love the texture,I have very bad sensory issue with products that feels tacky on skin and alot of sunscreens had that i...,"9 Sep, 2025",True,1
599,5,Not available,Loved it,Awesome product,"11 May, 2025",True,0
60,4,Sadhana Chaudhary,Golden sun,"It's liquid contour easy to blend cream non sticky also best for beginners too , if someone is mediu...","31 Mar, 2025",True,4
60,5,Not available,Nice shade for indian skin tone,"It blends perfectly, is very light on skin, Terracotta is my perfect contour shade","19 Jun, 2025",True,1
60,5,Sanskriti Naithani,Nice shade and balanced tones,good and easily blendable and a very great neutral contour shade,"9 Sep, 2025",True,1
601,1,Niles,Is it supposed to be hard?,The one I bought from the local supplier (in T&T) was probably as stiff as a colour pencil. It broke a...,"17 Sep, 2025",False,0
604,5,Not available,Worth every penny,"It's strongly projects the tobacco notes, boozy , notes of vanilla and amber add to an underlying to...","6 Feb, 2025",True,6
61,5,Greshma Maria,Amazing product,I use it to treat seborrheic dermatitis of the scalp. Would massage it on to my scalp 20 to 30 minut...,"21 Sep, 2025",True,0
61,5,Snehal Korate,Wonderful,"The product works, wonders people who with acne skin, should definitely use it people with dark unde...","19 Jan, 2025",True,20
61,5,Tehmin Shaikh,Don't apply on active acne,Just wow product amazing saw result from 1 apply,"1 Sep, 2025",True,1
611,5,Debleena Sengupta,Super pigmented. Creamy.,"It's a beautiful frost pink colour, goes amazing well with neutral to cool undertone. Well pigmented, ...","4 Oct, 2024",True,2
615,5,Medha Patil,Love the product,Love it,"20 Sep, 2025",True,0
617,4,Divya Kotwal,tir tir 13 N fair,It is not a light formula it does feel thick and takes time to spread . it does oxidise and the shad...,"20 Sep, 2025",True,0
617,4,Not available,good coverage,my skin is dry and it's suitable for me though ppl w combination skin will find it difficult to adap...,"7 Sep, 2025",True,0
617,5,Angelica Chaudhary,Good product,"It's good cushion, but make sure to know the undertone to get the right shade. I got mine perfect wi...","11 Sep, 2025",True,2
617,5,Not available,i love it,i love this product,"23 Sep, 2025",True,0
617,5,Not available,the best foundation i've ever tried,"The coverage is insane this product deserves the hype it gets . The shade match is amazing, the form...","17 Sep, 2025",True,3
617,5,Vaidehi Chavan,my finale for foundation is here,"loved the cushion fit foundation,it perfectly blends in and helps in blending of entire foundation o...","23 Sep, 2025",True,0
617,5,jessy ed,Good,"Oxidizes, so buy 1 shade lighter. I got 24w For reference im in shade mac nc25 nd born this way matt...","19 Sep, 2025",True,0
622,5,Not available,Best Brand,I have been using Philips products for over 10yrs and it's never let me down. Very happy with this b...,"1 Jul, 2025",True,0
623,5,Not available,Glimmer bomb,Absolutely adore this lipgloss! So shimmer and soft on the lips!,"29 Oct, 2024",False,0
624,5,Sanjana Diwan,"Dry Buckwheat Flower"" Best k-beauty eyeshadow","Amazing. The pigment, color and Oh! the glitter absolute love. But, Tira sent me old products, all tha...","6 Sep, 2025",True,1
627,2,Not available,For dry skin,I like the pad material It' so soft and slippery it covers ur whole cheek area very affordable but i...,"28 Sep, 2024",True,3
627,2,Not available,it's not a sheet more like a pad,too small and expensive better go with a face mask,"8 Jan, 2025",True,4
627,3,Not available,Nothing special tbh,"wasn't too moisturising honestly. it's not a sheet mask, just 3 different small, square pads for bot...","20 Feb, 2025",True,4
627,4,Not available,Not a mask,It's not a sheet mask. It's a pad but very hydrating and moisturising!,"26 Aug, 2025",True,0
627,5,Not available,Calming,So soothing,"18 Nov, 2024",True,0
627,5,Not available,It was a wonderful product,"It was hydrating and cooling, gives you a glass like finish. You can separate the sheets in parts an...","26 Mar, 2025",True,7
631,5,Michelle S.,My go to eyeshadow pallette.,"My go to eyeshadow pallette. Now on my 4th one. And I brought a spare. 
Best eyeshadow I've ever use...","12 Jun, 2025",False,0
64,4,swati katna,cool,nice shades,"16 May, 2025",True,14
64,5,Not available,incredibly beautiful,the shade hodgepodge is just stunning. I am NC35 and it gives cool toned brown nude. not long-lastin...,"7 Apr, 2025",True,9
64,5,Shwetha Madhusudhan,Whirl,The shade looks really stunning on medium brown skin and the formula feels lightweight and moisturis...,"21 Sep, 2025",True,0
640,5,Not available,Perfect gift box,the quality as well as the packing is top notch,"12 Apr, 2025",True,0
645,4,Not available,It's a pretty good shower gel,"Usually some shower gels are so hard to wash off your body, but this one isn't. It smells amazing to...","30 Jul, 2025",True,2
645,5,Not available,Amazing!,The scent is amazing and does not dry out your skin.,"4 Aug, 2024",True,3
647,2,Not available,"It has a very liquid texture, useless and greasy. Don't buy",I advice not to buy,"29 Jan, 2025",True,3
657,5,Komal Kabra,It's superb!,"The shine it gives is amazing! And so hydrating, so want to buy all the shades","10 Sep, 2025",True,3
657,5,Not available,Just...... soo pretty,"It's laneige, so the product is obviously good. The tint is very flattering, and the donut applicato...","17 Aug, 2025",True,0
657,5,Not available,amazing,it smells exactly like chocolate and the colour payoff is good with only one layer. however the appl...,"22 Sep, 2025",True,0
661,5,Not available,Simple and best,"Good cleanser! If you are a beginner, or want something simple, go for it. It thoroughly cleanses th...","13 Jun, 2025",True,1
662,4,swati katna,cool,nice shades,"16 May, 2025",True,14
662,5,Not available,incredibly beautiful,the shade hodgepodge is just stunning. I am NC35 and it gives cool toned brown nude. not long-lastin...,"7 Apr, 2025",True,9
662,5,Shwetha Madhusudhan,Whirl,The shade looks really stunning on medium brown skin and the formula feels lightweight and moisturis...,"21 Sep, 2025",True,0
663,3,Aniket Dutta,decent cheapie from Ajmal,"bought it for my sister, she liked the fragrance but not its performance. it lasts for around 90 mins ...","16 Oct, 2024",True,1
664,2,Not available,okok,okok,"18 Oct, 2024",True,0
664,5,Not available,My Go-To Sunscreen,"Personally, as someone who has tried MULTIPLE brands, this Biore one has just been the absolute best...","9 Mar, 2025",True,7
667,5,Not available,Smells heavenly,"The scrub is so good and best part is that it smells amazing,","15 Aug, 2025",True,0
668,5,marianat121_1769,Amazing perfume,"Boss The Scent for Her is a warm, sensual fragrance with a beautiful blend of peach, freesia, and ro...","8 Jul, 2025",False,1
67,3,Srinanda Das,Not suitable for my skin,"love the texture of the sunscreen and how it sits on skin.But every time I apply it on my skin,I bre...","29 Jul, 2024",True,3
67,4,Not available,"Love it, but it stings","It's a good sunscreen - light weight, no white cast, non greasy and gives a good dewy look. But the ...","8 Oct, 2024",True,3
67,5,Not available,Perfect,"finally found my holy grail for my oily acne prone skin. it does not feel sticky or heavy , blends e...","17 Nov, 2024",True,3
672,5,Not available,Great smell,"Very cute packaging, love the bottle! Smell is very good especially combined with a bourbon lotion. ...","19 Jun, 2025",False,0
674,4,Not available,good,liked it,"10 Jul, 2024",True,3
677,4,Carlos,Good but could be better,"I bought it thinking it would be similar to the Hyalu-Cica one... it is not.
 
 I'm looking for bani...","13 Nov, 2024",False,0
677,5,Not available,Leaves no whitecast,"Blends very easily, It doesn't irritates the skin and eyes ans most importantly after application of...","24 Jun, 2024",True,4
677,5,Not available,Love it so much!!,"I have complicated skin type. my skin type category is very sensitive, redness, combination (oily;dr...","9 Oct, 2024",False,1
684,4,Meera Singh,Mac SOAR lip liner,Mainly dark Pinkish (slight brownish) shade and can be filled inside the lips also and used as a lipst...,"21 Dec, 2024",True,4
685,4,Not available,Perfect Nude Lip Liner,If your skin tone is somewhere around Nc 40 or Medium brown this is literally your my lips but better ...,"17 Sep, 2025",True,1
687,3,Not available,Poor pump dispenser,Was barely able to use the product as it was extremely difficult to pump the product - happened with b...,"14 Oct, 2024",True,1
691,4,Shaily Gangwar,Good,Good,"21 Sep, 2025",True,0
691,5,Ashu Verma,Best to use,I have been using this since long time. I m amazingly surprised to see the results. my pigmentation ...,"21 Sep, 2025",True,0
691,5,Not available,Good,Very nice,"10 Aug, 2025",True,0
691,5,Swadhin Panda,Effective Brightening Cleanser,"Leaves my skin feeling clean, smooth and noticeably brighter after just a few uses with a nice mild ...","18 Sep, 2025",True,0
691,5,deepak lahari,Good for skin,Bioderma Pigmentbio Foaming Cream is a gentle brightening cleanser that leaves the skin soft smooth ...,"15 Sep, 2025",True,0
693,3,Anushka Kinnu,sunscreen is okay but size is too small.,size of the 10ml is too small for this price it's almost a mini version and also the body of the cre...,"14 Feb, 2025",True,6
693,5,Not available,10000/10,In love with with this spf Sooo good soo lightweight and have glowy finish ..I heard that it feels h...,"3 Mar, 2025",True,4
693,5,Not available,heaven,the sunscreen is heavenly just go for it it's the best sunscreen ever,"26 Feb, 2025",True,2
693,5,Not available,"very lite and smooth,feels like milky",made my skin healthy and smooth,"7 May, 2025",True,1
693,5,Simran Simran,For combination and oily skin,This is very very effective for these 2 skin types I have combination skin and used this more than 3...,"21 Sep, 2025",True,0
698,1,Anwesha S Kaul,Received a totally dried up product!,"Very unhappy with the Tira experience, I received a totally dried up product... the tip broke off tryi...","1 Aug, 2024",True,3
7,1,Azka Sheikh,pathetic service,"i got the parcel empty and they are not even prioritising my problem, i have been waiting for last 2...","26 Aug, 2024",True,17
7,3,Not available,not for all skin type,This product is not for everyone's skin. This product made my skin very dry. And after using this pr...,"16 Oct, 2024",True,12
7,4,Not available,Non Greasy,I liked that it felt non greasy on my skin and that it did not leave a white cast. A tiny product th...,"14 Jul, 2025",True,1
7,4,Not available,Too good,Not sticky and greasy. Loved it,"19 Dec, 2024",True,0
7,5,Not available,Best sunscreen ever,"Is really nice and gives you matte look, is very light and good for oily skin!","30 Sep, 2024",True,0
7,5,savita kusalkar,Best unstuck,I think this is the best unstuck for oily skin women. It goes on smooth and is absolutely matte!,"28 Jun, 2025",True,2
703,1,Not available,Not long lasting,Chips off within 2 days even after applying 2 coats and base coat.,"10 Aug, 2024",True,5
704,5,Not available,best for oily skin,"hydrating, refreshing, hands down the best moisturizer for all 12 months","25 Aug, 2025",True,0
704,5,Not available,great,suitable for sensitive skin,"3 Feb, 2025",True,0
707,4,Not available,good product.,It's a beautiful shade. The formula is good too. Long lasting.,"10 Feb, 2025",True,0
707,5,Not available,Great,Always favourite,"8 Aug, 2025",True,1
